Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
110000,10.144,6.237,53.691,76.045,0.002,0.001,0.48,0.45
110500,-6.476,6.27,37.803,75.964,0.003,0.001,0.329,0.449
111000,-20.137,6.005,93.529,76.2,0.001,0.001,0.483,0.45
111500,-2.051,5.836,78.647,76.105,0.003,0.001,0.41,0.45
112000,-9.044,5.356,54.91,75.233,0.002,0.001,0.45,0.45
112500,-32.674,4.861,66.043,75.304,0.001,0.001,0.493,0.45
113000,18.603,4.742,63.974,74.867,0.001,0.001,0.489,0.45
113500,16.159,4.843,79.989,74.917,0.001,0.001,0.482,0.451
114000,0.087,4.938,97.496,75.028,0.001,0.001,0.469,0.451
114500,-40.976,4.237,141.956,75.56,0.001,0.001,0.49,0.451
115000,-12.356,3.786,107.193,75.937,0.001,0.001,0.488,0.451
115500,1.382,3.682,72.963,76.199,0.003,0.001,0.439,0.451
116000,-9.282,3.136,84.63,75.585,0.005,0.001,0.388,0.45
116500,8.016,3.077,86.891,75.648,0.002,0.001,0.48,0.451
117000,-46.4,2.294,129.813,75.668,0.001,0.001,0.492,0.451
117500,5.825,2.226,57.474,75.399,0.002,0.001,0.441,0.451
118000,10.815,2.385,48.315,75.291,0.001,0.001,0.482,0.451
118500,9.762,2.404,51.321,75.234,0.003,0.001,0.437,0.451
119000,-7.88,2.141,74.033,75.232,0.001,0.001,0.484,0.451
119500,-22.221,1.685,159.406,75.959,0.001,0.001,0.491,0.451
120000,-10.613,1.6,87.219,76.324,0.005,0.001,0.362,0.452
120500,-17.976,1.521,58.288,76.299,0.001,0.001,0.472,0.452
121000,10.101,1.586,43.229,76.095,0.001,0.001,0.438,0.453
121500,19.777,1.831,55.118,75.948,0.001,0.001,0.489,0.454
122000,-33.822,1.478,147.121,76.756,0.001,0.001,0.487,0.455
122500,15.415,1.353,81.006,76.799,0.001,0.001,0.492,0.455
123000,-4.139,1.449,57.124,76.122,0.001,0.001,0.461,0.454
123500,-15.244,1.361,64.283,75.563,0.001,0.001,0.471,0.454
124000,-19.941,1.204,79.882,75.972,0.001,0.001,0.486,0.454
124500,2.197,1.163,56.906,75.768,0.003,0.001,0.334,0.453
125000,8.097,1.057,41.898,75.403,0.002,0.001,0.421,0.453
125500,21.487,1.12,46.332,75.445,0.001,0.001,0.49,0.453
126000,-2.377,1.108,98.33,75.494,0.002,0.001,0.409,0.453
126500,21.328,1.248,47.191,75.547,0.001,0.001,0.488,0.453
127000,2.066,1.189,62.993,75.848,0.001,0.001,0.442,0.453
127500,-13.491,0.661,62.601,75.476,0.004,0.001,0.478,0.453
128000,6.017,0.853,56.524,75.332,0.002,0.001,0.421,0.453
128500,-0.375,0.521,113.885,75.647,0.002,0.001,0.441,0.452
129000,4.588,0.476,32.619,75.317,0.001,0.001,0.466,0.453
129500,1.598,0.81,21.103,73.7,0.004,0.001,0.315,0.451
130000,15.413,0.784,40.919,73.348,0.002,0.001,0.484,0.452
130500,6.204,0.768,70.035,73.437,0.001,0.001,0.475,0.452
131000,-14.352,0.639,106.72,74.081,0.001,0.001,0.491,0.454
131500,7.989,0.792,36.776,73.746,0.001,0.001,0.482,0.454
132000,24.771,1.164,49.651,73.596,0.001,0.001,0.492,0.454
132500,-18.694,1.033,59.362,73.5,0.001,0.001,0.458,0.455
133000,4.735,0.968,40.532,72.903,0.003,0.001,0.406,0.454
133500,-20.063,0.464,79.308,72.774,0.002,0.001,0.434,0.454
134000,0.75,0.58,74.905,72.745,0.001,0.001,0.454,0.454
134500,5.905,0.745,44.725,72.586,0.002,0.001,0.445,0.453
135000,9.902,0.807,42.667,71.929,0.001,0.001,0.458,0.453
135500,3.812,0.937,34.088,70.815,0.003,0.001,0.328,0.452
136000,0.828,0.854,65.111,70.724,0.001,0.001,0.472,0.452
136500,-2.428,0.829,106.213,71.13,0.002,0.001,0.477,0.453
137000,-8.544,0.592,81.876,70.106,0.001,0.001,0.479,0.452
137500,-11.964,0.212,71.15,70.037,0.001,0.001,0.493,0.452
138000,5.015,0.361,38.637,69.676,0.001,0.001,0.463,0.452
138500,-19.347,0.152,73.174,69.594,0.002,0.001,0.471,0.454
139000,14.069,0.316,71.308,69.848,0.004,0.001,0.428,0.454
139500,15.145,0.389,64.526,69.819,0.001,0.001,0.484,0.454
140000,-3.684,0.437,70.784,70.082,0.002,0.001,0.397,0.453
140500,-22.783,0.082,159.306,71.201,0.001,0.001,0.489,0.454
141000,2.774,0.11,42.047,71.121,0.002,0.001,0.405,0.454
141500,20.077,0.192,64.386,70.968,0.0,0.001,0.493,0.455
142000,-9.387,0.138,54.101,71.039,0.001,0.001,0.479,0.456
142500,15.429,0.382,34.912,71.005,0.001,0.001,0.478,0.456
143000,-15.495,0.235,57.196,71.224,0.001,0.001,0.485,0.458
143500,12.568,0.45,64.659,71.309,0.001,0.001,0.492,0.458
144000,-4.68,0.195,70.583,71.565,0.001,0.001,0.471,0.458
144500,-2.902,-0.004,120.457,72.239,0.002,0.001,0.418,0.458
145000,19.869,0.232,56.019,72.193,0.0,0.001,0.495,0.459
145500,-5.977,-0.054,45.002,72.08,0.002,0.001,0.376,0.458
146000,-4.123,-0.128,29.122,72.034,0.007,0.001,0.28,0.457
146500,9.362,0.242,33.083,71.111,0.001,0.001,0.476,0.457
147000,7.828,0.227,49.905,70.956,0.001,0.001,0.49,0.457
147500,-9.763,-0.051,55.131,70.785,0.002,0.001,0.451,0.457
148000,-2.86,-0.024,58.131,70.927,0.004,0.002,0.348,0.456
148500,-18.61,-0.336,116.666,71.473,0.002,0.002,0.483,0.456
