Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
629,281.85556,290.176,3.572,3.661
630,341.18887,290.939,3.689,3.661
631,255.08891,290.193,3.654,3.661
632,296.29993,289.669,3.689,3.661
633,300.6889,289.842,3.62,3.66
634,281.85556,289.35,3.689,3.66
635,339.73334,290.141,3.689,3.66
636,292.69992,290.727,3.654,3.66
637,297.96658,291.309,3.689,3.661
638,304.45554,291.467,3.654,3.661
639,289.27783,291.71,3.689,3.661
640,356.27777,292.297,3.654,3.661
641,364.03336,292.968,3.689,3.662
642,271.4111,292.946,3.689,3.662
643,280.21115,293.081,3.689,3.662
644,304.8889,292.504,3.689,3.662
645,237.63335,291.982,3.689,3.662
646,335.26663,292.407,3.689,3.662
647,289.44437,291.858,3.689,3.662
648,336.18887,292.157,3.689,3.663
649,261.9444,291.452,3.585,3.662
650,336.30002,292.493,3.689,3.662
651,288.11105,293.315,3.62,3.662
652,309.14447,293.454,3.654,3.662
653,327.13336,293.464,3.654,3.662
654,255.80003,292.919,3.62,3.661
655,293.88882,292.958,3.654,3.661
656,297.5778,292.399,3.654,3.661
657,259.95554,291.989,3.654,3.661
658,259.21118,291.743,3.689,3.661
659,386.15558,292.552,3.654,3.662
660,320.56662,292.743,3.654,3.661
661,305.85553,293.084,3.62,3.661
662,306.20004,293.06,3.654,3.66
663,287.69995,292.929,3.654,3.66
664,328.28888,293.642,3.654,3.66
665,305.74445,293.049,3.689,3.66
666,340.23328,293.885,3.689,3.66
667,321.19998,294.157,3.654,3.66
668,290.50006,294.344,3.689,3.66
669,324.01117,294.536,3.654,3.66
670,306.51105,294.257,3.689,3.661
671,271.0222,294.085,3.654,3.661
672,311.79996,294.429,3.654,3.661
673,201.02223,293.284,3.654,3.661
674,331.66672,294.668,3.654,3.661
675,259.27774,294.469,3.585,3.66
676,285.98883,294.092,3.689,3.66
677,314.4888,295.021,3.62,3.659
678,340.00003,295.708,3.654,3.659
679,367.65552,296.543,3.689,3.659
680,251.95555,296.587,3.62,3.659
681,329.91116,296.789,3.689,3.659
682,403.4,298.4,3.689,3.66
683,334.7667,298.997,3.62,3.659
684,337.77777,299.36,3.689,3.66
685,291.8333,299.263,3.572,3.659
686,293.2222,298.934,3.689,3.659
687,290.48886,298.707,3.488,3.657
688,292.88895,298.63,3.689,3.658
689,319.14435,298.824,3.689,3.658
690,364.45563,299.241,3.689,3.658
691,283.47775,299.842,3.62,3.657
692,317.45554,300.242,3.689,3.658
693,330.06668,300.724,3.654,3.658
694,281.66663,300.102,3.689,3.658
695,274.68884,300.184,3.654,3.658
696,341.17776,300.92,3.689,3.658
697,289.9111,300.814,3.689,3.658
698,311.78894,301.119,3.654,3.659
699,327.67773,301.555,3.689,3.659
700,323.4889,301.536,3.654,3.659
701,282.56662,301.918,3.654,3.659
702,279.1444,301.626,3.62,3.659
703,275.82224,300.965,3.62,3.659
704,278.86664,300.448,3.654,3.658
705,256.16672,300.057,3.689,3.658
706,300.43332,299.333,3.689,3.659
707,364.7445,300.217,3.689,3.659
708,316.0667,300.478,3.689,3.659
709,336.5444,300.699,3.654,3.659
710,276.54443,300.413,3.654,3.66
711,306.11115,300.153,3.62,3.66
712,286.1889,300.355,3.689,3.66
713,328.1222,300.585,3.689,3.66
714,286.5,300.189,3.654,3.66
715,318.28888,300.441,3.689,3.66
716,286.38885,300.654,3.62,3.659
717,294.27774,301.445,3.689,3.66
718,287.46664,301.855,3.689,3.66
719,310.58887,302.121,3.689,3.66
720,393.5889,303.25,3.654,3.66
721,279.88882,302.617,3.654,3.659
722,333.4444,303.547,3.62,3.659
723,392.61108,305.264,3.689,3.66
724,303.2,305.239,3.654,3.66
725,306.11108,305.434,3.654,3.66
726,312.7222,305.961,3.689,3.66
727,330.52222,306.563,3.689,3.661
728,330.96667,306.966,3.654,3.661
729,293.52222,307.082,3.689,3.662
