Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
191000,-1.573,1.095,1.239,8.862,0.005,0.001,0.498,0.398
191500,0.489,1.133,0.239,8.815,0.0,0.001,0.475,0.398
192000,-0.683,1.134,0.084,8.797,0.0,0.001,0.482,0.399
192500,0.083,0.942,0.427,8.224,0.005,0.001,0.413,0.398
193000,-1.712,0.881,0.495,8.125,0.0,0.001,0.495,0.398
193500,1.994,1.002,0.813,8.018,0.0,0.001,0.499,0.398
194000,11.566,1.257,44.689,8.26,0.0,0.001,0.479,0.398
194500,0.242,1.46,0.126,7.516,0.0,0.001,0.486,0.398
195000,1.021,1.548,0.46,7.324,0.0,0.001,0.475,0.398
195500,-1.181,1.637,0.39,7.071,0.0,0.001,0.498,0.398
196000,-0.453,1.632,0.084,7.071,0.001,0.001,0.458,0.398
196500,-0.99,1.541,0.341,6.894,0.001,0.001,0.491,0.398
197000,-1.735,1.524,0.462,6.899,0.0,0.001,0.497,0.398
197500,-2.47,1.502,1.033,6.909,0.0,0.001,0.499,0.398
198000,20.538,1.707,71.916,7.628,0.0,0.001,0.471,0.403
198500,-1.564,1.68,0.539,7.628,0.0,0.001,0.499,0.403
199000,17.77,1.858,41.312,8.041,0.015,0.001,0.489,0.407
199500,41.675,2.277,224.49,10.286,0.0,0.001,0.486,0.407
200000,-2.685,2.25,1.371,10.3,0.002,0.001,0.498,0.409
200500,6.705,2.323,6.359,10.363,0.038,0.001,0.472,0.409
201000,-1.208,2.311,0.361,10.366,0.001,0.001,0.494,0.414
201500,0.491,2.32,0.629,10.372,0.007,0.001,0.492,0.414
202000,1.174,2.332,0.404,10.376,0.0,0.001,0.49,0.419
202500,-20.83,2.125,62.307,10.999,0.001,0.001,0.499,0.419
203000,3.705,2.162,10.399,11.103,0.032,0.002,0.457,0.422
203500,8.774,2.245,18.091,11.283,0.003,0.002,0.497,0.422
204000,1.265,2.258,0.679,11.29,0.098,0.003,0.438,0.423
204500,29.071,2.534,123.052,12.513,0.006,0.003,0.444,0.423
205000,2.256,2.557,3.15,12.544,0.003,0.003,0.452,0.425
205500,3.103,2.574,5.978,12.588,0.049,0.003,0.176,0.424
206000,-5.184,2.522,6.644,12.654,0.047,0.004,0.452,0.427
206500,5.503,2.577,2.538,12.679,0.022,0.004,0.449,0.429
207000,-7.853,2.499,8.861,12.768,0.007,0.004,0.445,0.431
207500,14.048,2.633,36.894,13.134,0.004,0.004,0.454,0.43
208000,-7.795,2.558,9.109,13.225,0.048,0.005,0.438,0.43
208500,2.702,2.59,4.637,13.271,0.083,0.005,0.425,0.429
209000,-5.576,2.534,4.162,13.312,0.028,0.006,0.464,0.432
209500,4.449,2.642,32.989,13.5,0.057,0.006,0.343,0.43
210000,-6.424,2.578,10.318,13.603,0.044,0.007,0.452,0.433
210500,-4.672,2.497,5.255,13.626,0.045,0.007,0.473,0.433
211000,-2.679,2.47,11.205,13.739,0.045,0.008,0.31,0.436
211500,19.424,2.634,57.726,14.29,0.016,0.008,0.464,0.436
212000,6.629,2.701,9.5,14.385,0.013,0.008,0.444,0.437
212500,4.969,2.743,22.949,14.61,0.028,0.008,0.444,0.436
213000,-7.559,2.705,15.507,14.744,0.001,0.008,0.484,0.436
213500,-0.536,2.692,21.256,14.953,0.056,0.009,0.025,0.432
214000,-7.429,2.618,9.482,15.048,0.01,0.009,0.467,0.436
214500,-12.957,2.513,16.844,15.195,0.041,0.009,0.449,0.435
215000,-9.909,2.374,16.736,15.294,0.009,0.009,0.491,0.436
215500,-8.185,2.095,5.427,14.804,0.019,0.009,0.491,0.436
216000,-12.029,1.951,12.471,14.916,0.024,0.01,0.491,0.436
216500,8.845,2.052,37.997,15.291,0.048,0.01,0.325,0.434
217000,2.767,2.08,2.814,15.319,0.006,0.01,0.444,0.436
217500,2.888,1.999,7.985,14.922,0.008,0.01,0.491,0.436
218000,-7.237,1.892,7.023,14.956,0.023,0.011,0.455,0.437
218500,8.405,1.972,16.958,15.124,0.015,0.011,0.496,0.438
219000,-4.829,1.924,5.825,15.182,0.007,0.011,0.463,0.437
219500,5.747,1.961,4.456,15.218,0.019,0.011,0.498,0.438
220000,-7.583,1.885,10.708,15.325,0.041,0.011,0.467,0.442
220500,27.469,2.172,114.215,16.463,0.009,0.011,0.497,0.442
221000,19.22,2.364,30.387,16.766,0.083,0.012,0.444,0.446
221500,-4.962,2.237,5.93,16.7,0.037,0.012,0.439,0.446
222000,60.251,2.84,282.171,19.521,0.007,0.013,0.453,0.448
222500,3.279,2.804,5.662,19.45,0.014,0.013,0.491,0.448
223000,-10.878,2.696,16.673,19.617,0.005,0.013,0.496,0.45
223500,-6.179,2.628,6.788,19.684,0.009,0.013,0.455,0.45
224000,5.577,2.685,12.258,19.807,0.029,0.013,0.486,0.452
224500,-7.288,2.618,11.072,19.916,0.011,0.013,0.495,0.452
225000,1.135,2.64,4.598,19.959,0.126,0.014,0.124,0.449
225500,8.781,2.73,10.106,20.059,0.013,0.015,0.476,0.449
226000,4.007,2.77,9.136,20.15,0.053,0.015,0.357,0.451
226500,32.722,3.098,144.435,21.595,0.01,0.015,0.496,0.453
227000,0.957,3.108,3.099,21.626,0.009,0.015,0.107,0.45
227500,23.114,3.314,72.457,22.334,0.016,0.015,0.483,0.45
228000,-1.158,3.304,2.376,22.358,0.026,0.016,0.442,0.45
228500,-2.325,3.258,4.545,22.394,0.006,0.016,0.478,0.45
229000,24.962,3.511,48.156,22.875,0.01,0.016,0.477,0.45
229500,-7.084,3.411,16.893,23.014,0.002,0.016,0.49,0.45
230000,2.625,3.44,3.686,23.051,0.012,0.016,0.374,0.449
230500,18.342,3.378,53.454,22.481,0.003,0.016,0.498,0.449
231000,29.055,3.661,77.104,23.25,0.019,0.016,0.471,0.451
231500,7.645,3.625,9.349,22.884,0.024,0.016,0.481,0.451
232000,12.175,3.429,16.275,21.478,0.003,0.016,0.499,0.452
232500,-2.635,3.411,12.863,21.605,0.001,0.016,0.5,0.452
233000,-2.529,3.343,1.198,21.433,0.006,0.016,0.497,0.452
233500,25.694,3.596,132.206,22.753,0.014,0.017,0.484,0.452
234000,3.24,3.549,9.209,22.698,0.038,0.017,0.436,0.452
234500,0.3,3.453,4.269,22.567,0.033,0.017,0.49,0.452
235000,6.26,3.526,9.332,22.658,0.001,0.017,0.499,0.452
235500,-14.96,3.281,30.169,22.833,0.006,0.017,0.489,0.452
236000,-12.047,3.169,18.317,23.015,0.006,0.017,0.492,0.452
236500,-5.759,3.189,6.593,22.952,0.002,0.017,0.493,0.452
237000,40.297,3.664,215.274,25.018,0.006,0.017,0.498,0.452
237500,10.304,3.74,32.95,25.329,0.003,0.017,0.496,0.452
238000,-1.115,3.725,12.386,25.447,0.002,0.017,0.353,0.453
238500,2.526,3.749,9.044,25.535,0.001,0.017,0.433,0.453
239000,-11.424,3.473,21.329,25.374,0.002,0.017,0.481,0.453
239500,-7.194,3.484,6.956,25.241,0.001,0.017,0.495,0.453
240000,-6.992,3.43,12.16,25.36,0.0,0.017,0.498,0.453
240500,-3.119,3.451,2.177,25.334,0.002,0.017,0.499,0.453
241000,-9.519,3.371,16.805,25.49,0.001,0.017,0.498,0.453
241500,27.688,3.643,93.159,26.419,0.0,0.017,0.496,0.454
242000,0.861,3.659,3.88,26.457,0.002,0.017,0.336,0.452
242500,18.051,3.838,64.099,27.094,0.001,0.017,0.493,0.453
243000,-12.252,3.733,27.875,27.368,0.003,0.017,0.494,0.453
243500,3.454,3.748,2.271,27.382,0.021,0.018,0.475,0.453
244000,24.069,3.873,71.443,27.65,0.02,0.018,0.491,0.453
244500,22.79,4.098,62.386,28.273,0.001,0.018,0.497,0.453
245000,-7.419,4.014,12.677,28.395,0.0,0.018,0.493,0.453
245500,-4.284,3.983,5.309,28.444,0.013,0.018,0.494,0.453
246000,0.246,3.99,6.704,28.51,0.025,0.018,0.388,0.452
246500,-12.658,3.873,20.927,28.716,0.002,0.018,0.499,0.452
247000,7.001,3.96,8.385,28.795,0.005,0.018,0.489,0.452
247500,-12.678,3.858,31.643,29.101,0.0,0.018,0.499,0.452
248000,19.21,3.845,44.259,28.825,0.003,0.018,0.495,0.453
248500,-33.143,3.529,79.225,29.612,0.012,0.018,0.498,0.453
249000,-5.637,3.295,3.994,29.238,0.001,0.018,0.5,0.453
249500,6.929,2.948,7.087,27.064,0.001,0.018,0.498,0.453
250000,11.237,3.087,12.267,27.173,0.007,0.018,0.497,0.453
250500,-1.618,3.004,3.561,27.145,0.001,0.018,0.492,0.453
251000,-7.346,2.942,12.696,27.269,0.007,0.018,0.495,0.453
251500,-9.097,2.846,12.308,27.386,0.003,0.018,0.499,0.453
252000,1.085,2.845,19.697,27.578,0.013,0.018,0.477,0.453
252500,31.522,3.369,115.983,28.115,0.014,0.018,0.493,0.453
253000,-13.16,3.2,21.344,28.225,0.022,0.018,0.493,0.453
253500,-7.661,3.036,19.786,28.242,0.023,0.018,0.499,0.453
254000,7.293,3.096,9.047,28.325,0.002,0.017,0.499,0.454
254500,32.309,3.129,95.992,28.055,0.008,0.017,0.491,0.454
255000,15.466,3.261,29.05,28.314,0.004,0.017,0.495,0.455
255500,6.249,3.292,7.044,28.324,0.008,0.017,0.485,0.458
256000,-5.071,3.293,17.289,28.431,0.006,0.017,0.497,0.458
256500,5.64,3.295,28.02,28.686,0.032,0.017,0.352,0.457
257000,74.825,4.121,389.175,32.489,0.003,0.017,0.426,0.457
257500,-4.896,3.932,13.892,32.259,0.004,0.017,0.499,0.458
258000,7.583,4.086,20.272,32.37,0.02,0.016,0.485,0.458
258500,5.305,4.112,9.352,32.418,0.002,0.015,0.499,0.459
259000,-1.432,4.153,10.04,32.476,0.004,0.015,0.493,0.459
259500,29.029,4.399,63.916,32.786,0.002,0.015,0.5,0.461
260000,18.426,4.648,47.441,33.157,0.014,0.014,0.483,0.461
260500,26.59,4.96,64.458,33.749,0.007,0.014,0.473,0.461
261000,-5.459,4.932,12.763,33.764,0.002,0.014,0.494,0.463
261500,-20.826,4.53,78.216,33.969,0.009,0.014,0.499,0.463
262000,13.263,4.596,19.95,34.074,0.011,0.014,0.495,0.464
262500,71.504,5.262,308.982,36.934,0.013,0.013,0.496,0.464
263000,-6.106,5.276,12.435,36.903,0.009,0.013,0.442,0.464
263500,13.773,5.419,25.601,36.947,0.003,0.013,0.498,0.469
264000,20.835,5.702,63.397,37.486,0.046,0.013,0.488,0.469
264500,15.278,5.984,37.719,37.695,0.001,0.013,0.498,0.469
265000,4.566,6.129,4.749,37.575,0.004,0.013,0.488,0.469
265500,-27.485,5.936,99.126,38.512,0.008,0.013,0.499,0.469
266000,-0.038,6.056,10.73,38.494,0.049,0.013,0.085,0.465
266500,18.107,6.148,39.757,38.512,0.002,0.012,0.5,0.467
267000,-14.974,5.971,31.141,38.795,0.011,0.013,0.496,0.467
267500,-9.683,5.845,21.861,38.934,0.024,0.013,0.489,0.467
268000,-12.499,5.793,16.545,39.029,0.001,0.012,0.499,0.468
268500,6.892,5.778,11.286,38.973,0.012,0.012,0.497,0.468
269000,-0.409,5.822,3.709,38.951,0.084,0.013,0.193,0.465
269500,30.642,6.071,103.054,39.937,0.016,0.013,0.494,0.465
270000,-3.213,6.114,1.904,39.849,0.006,0.013,0.492,0.465
270500,-3.608,5.804,4.658,38.754,0.004,0.013,0.496,0.465
271000,22.568,5.837,52.142,38.971,0.005,0.012,0.496,0.466
271500,-20.566,5.681,39.42,39.306,0.005,0.012,0.498,0.466
272000,-17.237,4.906,28.575,36.77,0.011,0.012,0.494,0.467
272500,-13.894,4.734,39.303,37.107,0.005,0.012,0.499,0.467
273000,-0.459,4.839,6.174,37.002,0.028,0.012,0.454,0.467
273500,16.97,5.07,40.793,37.342,0.014,0.012,0.497,0.467
274000,-7.92,4.935,9.136,37.311,0.012,0.012,0.49,0.467
274500,14.151,5.15,42.866,37.628,0.009,0.012,0.498,0.467
275000,-10.428,5.034,14.242,37.725,0.009,0.011,0.492,0.471
275500,-0.908,4.937,6.903,37.693,0.082,0.011,0.287,0.469
276000,-1.31,4.884,3.082,37.632,0.01,0.011,0.434,0.47
276500,9.856,4.655,21.883,36.407,0.006,0.011,0.5,0.47
277000,-11.254,4.533,28.292,36.659,0.011,0.011,0.494,0.474
277500,9.009,4.392,9.813,36.032,0.008,0.011,0.499,0.474
278000,2.741,4.431,9.003,36.099,0.013,0.011,0.486,0.474
278500,-19.502,4.259,20.987,36.263,0.011,0.011,0.5,0.474
279000,-7.543,3.934,14.224,35.924,0.005,0.011,0.499,0.475
279500,-15.902,3.846,29.32,36.048,0.005,0.011,0.498,0.475
280000,-4.277,3.777,6.127,36.072,0.003,0.011,0.492,0.476
280500,33.339,3.927,58.549,36.123,0.052,0.011,0.471,0.476
281000,-12.668,3.51,13.555,35.488,0.008,0.011,0.485,0.476
281500,30.39,3.737,96.203,36.356,0.001,0.011,0.499,0.476
282000,-10.527,3.51,23.038,36.424,0.002,0.011,0.499,0.476
282500,-29.724,3.239,118.352,37.479,0.003,0.011,0.499,0.476
283000,-4.852,3.216,4.786,37.515,0.017,0.011,0.474,0.476
283500,-17.854,2.781,59.324,36.786,0.003,0.011,0.5,0.476
284000,-6.041,2.688,10.463,36.798,0.009,0.01,0.496,0.476
284500,-1.326,2.671,2.465,36.78,0.023,0.01,0.482,0.476
285000,15.372,2.763,13.164,36.819,0.003,0.01,0.499,0.476
285500,5.805,2.97,15.456,36.672,0.012,0.01,0.496,0.476
286000,-0.978,3.081,2.462,36.513,0.018,0.011,0.492,0.476
286500,12.606,3.265,16.98,36.617,0.006,0.011,0.498,0.476
287000,-14.591,2.716,41.957,34.884,0.08,0.011,0.452,0.476
287500,-10.158,2.511,29.431,34.849,0.009,0.011,0.494,0.476
288000,-4.472,2.478,9.771,34.822,0.009,0.011,0.494,0.477
288500,6.345,2.516,10.414,34.836,0.03,0.012,0.498,0.478
289000,-10.345,2.527,11.922,34.742,0.014,0.012,0.494,0.478
289500,-6.055,2.538,21.973,34.892,0.012,0.012,0.499,0.478
290000,2.988,2.638,4.857,34.819,0.125,0.013,0.459,0.478
290500,37.74,3.046,163.247,36.43,0.008,0.013,0.497,0.478
291000,-14.129,3.0,35.603,36.618,0.009,0.013,0.499,0.478
291500,-1.923,2.704,4.163,35.728,0.003,0.013,0.5,0.478
292000,7.545,2.771,14.537,35.834,0.011,0.013,0.498,0.479
292500,-8.748,2.503,21.696,35.41,0.01,0.014,0.497,0.479
293000,-3.569,2.59,7.878,35.211,0.008,0.014,0.493,0.479
293500,-8.973,2.466,6.295,35.251,0.004,0.013,0.5,0.48
294000,15.052,2.375,16.532,34.702,0.002,0.013,0.5,0.48
294500,-1.629,2.131,5.884,34.137,0.115,0.014,0.451,0.479
295000,5.512,2.26,13.256,34.142,0.006,0.014,0.498,0.479
295500,-6.479,2.239,18.147,34.271,0.005,0.014,0.499,0.479
296000,1.002,2.246,1.999,34.224,0.022,0.014,0.462,0.48
296500,-4.681,2.326,4.572,34.06,0.005,0.014,0.498,0.48
297000,-1.707,2.239,6.079,34.037,0.003,0.014,0.487,0.48
297500,18.47,2.55,20.373,33.924,0.006,0.014,0.492,0.48
298000,-1.561,2.343,16.584,33.648,0.006,0.014,0.416,0.479
298500,22.283,2.897,61.102,33.466,0.001,0.014,0.499,0.479
299000,-17.761,2.776,35.979,33.786,0.015,0.014,0.469,0.479
299500,25.845,2.965,92.972,34.645,0.002,0.015,0.493,0.479
300000,5.355,2.906,8.375,34.606,0.003,0.014,0.396,0.478
