Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
701,367.63333,346.011,3.654,3.605
702,353.5444,346.469,3.537,3.604
703,388.77777,347.548,3.62,3.605
704,404.71106,348.58,3.62,3.604
705,354.08884,348.628,3.537,3.604
706,370.4445,349.203,3.62,3.605
707,324.12222,348.652,3.62,3.604
708,356.1444,349.08,3.62,3.605
709,354.74445,349.192,3.654,3.605
710,414.51114,349.837,3.654,3.606
711,357.0667,349.877,3.585,3.605
712,372.9444,350.662,3.585,3.606
713,320.5889,350.461,3.503,3.604
714,341.5111,349.675,3.654,3.603
715,341.64438,349.439,3.572,3.603
716,337.13333,349.352,3.468,3.602
717,308.73337,348.818,3.516,3.6
718,352.95557,348.496,3.62,3.6
719,359.4,349.037,3.654,3.6
720,420.5444,349.388,3.606,3.6
721,335.04443,349.737,3.654,3.601
722,348.4999,349.829,3.654,3.602
723,378.58887,349.788,3.537,3.601
724,337.6111,349.623,3.689,3.601
725,348.08893,348.803,3.585,3.6
726,435.04443,349.042,3.654,3.6
727,318.28882,349.375,3.537,3.6
728,349.1334,349.616,3.55,3.6
729,337.30002,349.49,3.503,3.598
