Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
140500,27.634,-33.832,192.162,556.102,0.231,0.152,0.417,0.401
141000,-52.235,-33.139,1042.005,552.328,0.166,0.152,0.44,0.401
141500,-26.42,-32.607,148.868,546.667,0.183,0.153,0.426,0.401
142000,-79.161,-32.707,766.634,539.389,0.132,0.153,0.438,0.4
142500,96.125,-31.583,930.208,546.679,0.143,0.153,0.449,0.401
143000,-159.47,-32.501,1495.128,557.574,0.305,0.154,0.365,0.4
143500,-38.071,-32.533,138.084,556.922,0.254,0.156,0.389,0.399
144000,-167.048,-33.312,2173.921,563.983,0.257,0.158,0.392,0.399
144500,92.021,-32.836,2673.76,587.223,0.196,0.158,0.431,0.399
145000,-78.048,-33.428,844.797,593.177,0.132,0.159,0.456,0.4
145500,40.202,-33.664,328.761,588.605,0.269,0.161,0.389,0.399
146000,-53.289,-33.694,543.668,588.725,0.189,0.161,0.396,0.399
146500,-9.199,-33.991,70.589,588.329,0.345,0.164,0.158,0.396
147000,-26.311,-33.639,261.224,587.081,0.137,0.164,0.455,0.396
147500,34.294,-33.238,190.397,588.068,0.138,0.163,0.437,0.398
148000,-52.615,-32.991,548.633,587.108,0.071,0.163,0.474,0.398
148500,13.937,-32.298,210.973,583.657,0.257,0.165,0.386,0.397
149000,-83.965,-32.465,771.907,577.326,0.126,0.164,0.448,0.397
149500,-19.247,-31.798,135.704,566.745,0.162,0.166,0.438,0.397
150000,-65.533,-31.651,983.388,567.414,0.205,0.165,0.427,0.397
150500,44.846,-30.819,496.534,571.006,0.314,0.167,0.334,0.396
151000,-41.803,-30.386,232.657,559.548,0.204,0.168,0.432,0.396
151500,-18.533,-30.525,96.383,559.951,0.341,0.17,0.33,0.397
152000,-32.803,-29.856,516.078,551.453,0.153,0.171,0.438,0.397
152500,-9.935,-28.681,113.123,533.874,0.411,0.174,0.194,0.394
153000,-84.476,-29.231,579.718,535.762,0.201,0.175,0.432,0.395
153500,10.966,-28.611,421.368,537.15,0.362,0.175,0.292,0.394
154000,-14.66,-28.424,79.79,536.194,0.4,0.179,0.267,0.392
154500,-18.194,-28.21,111.373,534.386,0.394,0.181,0.257,0.39
155000,-42.099,-26.418,381.923,512.406,0.173,0.182,0.446,0.39
155500,81.214,-25.667,859.839,520.301,0.11,0.182,0.46,0.393
156000,-69.213,-26.467,944.598,524.67,0.253,0.183,0.403,0.394
156500,40.269,-26.261,235.209,524.189,0.312,0.184,0.358,0.394
157000,-67.864,-25.902,507.988,516.118,0.222,0.184,0.404,0.393
157500,-36.614,-26.365,271.114,516.921,0.316,0.185,0.358,0.394
158000,-44.444,-26.133,935.139,513.226,0.198,0.186,0.441,0.394
158500,-7.354,-26.302,94.305,513.655,0.232,0.187,0.223,0.392
159000,-73.687,-26.22,930.804,510.013,0.131,0.187,0.449,0.392
159500,62.354,-25.193,913.279,516.265,0.222,0.188,0.425,0.392
160000,-59.352,-25.382,927.475,523.035,0.365,0.191,0.291,0.39
160500,16.953,-24.608,133.759,519.415,0.297,0.193,0.341,0.389
161000,-46.011,-24.938,922.987,528.023,0.098,0.193,0.466,0.389
161500,-138.178,-25.993,1676.062,543.158,0.232,0.194,0.405,0.389
162000,-46.433,-25.592,544.038,535.95,0.235,0.194,0.406,0.389
162500,4.76,-25.602,46.651,535.748,0.351,0.196,0.194,0.389
163000,-56.162,-25.315,738.057,530.573,0.215,0.197,0.435,0.389
163500,49.259,-24.652,532.785,535.013,0.265,0.198,0.387,0.389
164000,-23.066,-24.395,261.018,532.891,0.093,0.197,0.483,0.39
164500,65.149,-23.48,819.26,539.518,0.244,0.199,0.406,0.39
165000,-43.823,-23.359,745.071,537.865,0.072,0.199,0.482,0.39
165500,20.731,-23.161,247.754,539.61,0.344,0.201,0.08,0.388
166000,-41.345,-22.959,199.119,533.719,0.225,0.202,0.41,0.388
166500,56.574,-23.353,566.145,522.971,0.205,0.204,0.434,0.388
167000,-65.316,-23.393,812.187,525.968,0.233,0.205,0.417,0.387
167500,28.713,-23.477,179.704,521.47,0.254,0.206,0.353,0.386
168000,-41.68,-23.188,895.437,521.665,0.064,0.206,0.467,0.386
168500,-2.742,-23.506,91.099,520.846,0.311,0.207,0.24,0.385
169000,-66.145,-23.194,732.894,518.006,0.256,0.208,0.388,0.384
169500,93.884,-22.205,1657.03,533.181,0.187,0.209,0.431,0.388
170000,-81.063,-22.677,888.032,539.19,0.26,0.21,0.395,0.387
170500,-19.497,-22.741,257.347,539.841,0.146,0.21,0.457,0.388
171000,-55.776,-23.2,724.648,545.501,0.187,0.208,0.422,0.391
171500,-17.427,-23.303,81.249,545.683,0.274,0.208,0.36,0.392
