Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
165000,25.429,3.26,71.748,47.598,0.0,0.001,0.445,0.317
165500,3.817,3.349,31.864,47.692,0.0,0.001,0.213,0.317
166000,11.401,3.139,35.486,47.439,0.001,0.001,0.394,0.317
166500,-6.119,2.615,52.169,47.316,0.001,0.001,0.081,0.313
167000,-38.671,1.807,83.165,47.627,0.0,0.001,0.429,0.313
167500,10.642,2.293,38.196,47.266,0.001,0.001,0.377,0.312
168000,12.883,2.315,35.508,47.058,0.001,0.001,0.397,0.313
168500,-13.873,2.039,54.923,47.126,0.001,0.001,0.265,0.312
169000,21.753,2.203,54.416,47.376,0.0,0.001,0.447,0.313
169500,16.274,2.297,126.535,48.363,0.001,0.001,0.354,0.314
170000,12.173,2.342,47.523,48.547,0.001,0.001,0.397,0.314
170500,-9.004,2.625,74.446,48.746,0.001,0.001,0.146,0.311
171000,-5.009,2.385,24.611,48.513,0.001,0.001,0.131,0.308
171500,5.138,2.319,124.663,49.502,0.001,0.001,0.303,0.308
172000,-13.211,2.134,64.89,49.767,0.0,0.001,0.262,0.308
172500,12.004,2.267,50.147,49.673,0.0,0.001,0.382,0.311
173000,-13.16,2.147,56.28,49.713,0.0,0.001,0.279,0.313
173500,20.344,2.093,75.665,50.091,0.001,0.001,0.433,0.313
174000,-7.452,1.888,40.701,49.824,0.001,0.001,0.128,0.311
174500,-23.681,1.27,61.078,49.865,0.0,0.001,0.407,0.31
175000,8.345,1.382,46.502,49.935,0.0,0.001,0.331,0.313
175500,-29.171,1.175,68.843,50.262,0.0,0.001,0.427,0.315
176000,7.582,0.963,41.425,50.013,0.001,0.001,0.281,0.314
176500,-4.449,1.104,55.402,50.206,0.001,0.001,0.047,0.311
177000,-7.902,0.822,49.021,50.322,0.0,0.001,0.237,0.309
177500,5.333,0.832,65.861,50.717,0.0,0.001,0.244,0.309
178000,3.738,0.814,48.33,50.363,0.001,0.001,0.214,0.309
178500,1.257,0.614,95.573,50.893,0.001,0.001,0.164,0.306
179000,1.825,0.594,40.46,50.983,0.001,0.001,0.215,0.306
179500,-17.822,0.216,126.319,51.97,0.0,0.001,0.322,0.305
180000,9.902,-0.048,34.343,51.809,0.0,0.001,0.364,0.304
180500,-3.053,0.102,46.799,51.818,0.0,0.001,0.108,0.302
181000,17.667,0.361,61.169,51.963,0.0,0.001,0.403,0.304
181500,29.549,0.542,60.37,52.28,0.0,0.001,0.465,0.304
182000,10.281,0.837,61.286,52.377,0.001,0.001,0.383,0.305
182500,-10.75,0.436,124.844,53.165,0.001,0.001,0.014,0.301
183000,24.027,0.605,65.708,53.444,0.0,0.001,0.436,0.302
183500,-24.421,0.338,98.035,54.135,0.0,0.001,0.331,0.305
184000,-15.26,0.073,96.26,54.259,0.0,0.001,0.214,0.304
184500,21.949,0.431,38.898,53.77,0.0,0.001,0.448,0.307
185000,11.359,0.574,45.233,53.77,0.0,0.001,0.356,0.309
185500,-3.778,0.873,50.469,53.607,0.0,0.001,0.04,0.306
186000,-3.086,1.191,52.693,53.531,0.001,0.001,0.131,0.302
186500,18.076,1.253,67.206,53.911,0.0,0.001,0.394,0.303
187000,-19.28,0.805,94.436,54.582,0.001,0.001,0.163,0.3
187500,-8.876,0.746,25.223,54.439,0.001,0.001,0.194,0.3
188000,4.584,0.79,92.478,54.959,0.0,0.001,0.144,0.3
188500,9.688,0.718,60.071,55.253,0.0,0.001,0.372,0.299
189000,-4.74,0.553,75.933,55.533,0.001,0.001,0.156,0.298
189500,5.441,0.855,49.645,55.557,0.0,0.001,0.339,0.297
190000,23.72,1.344,37.273,55.649,0.0,0.001,0.458,0.297
190500,40.651,1.894,70.154,56.165,0.0,0.001,0.468,0.298
191000,5.234,1.648,62.227,56.06,0.0,0.001,0.146,0.295
191500,-21.03,1.759,75.669,56.238,0.0,0.001,0.374,0.295
192000,1.412,1.751,43.043,56.415,0.0,0.001,0.256,0.294
