Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
134500,3.718,-34.642,32.024,606.327,0.396,0.164,0.097,0.398
135000,-37.967,-33.884,1022.104,601.684,0.132,0.164,0.476,0.398
135500,1.548,-33.465,206.961,601.84,0.461,0.168,0.091,0.394
136000,-50.338,-33.336,436.317,600.104,0.106,0.168,0.464,0.394
136500,-65.414,-33.292,460.195,598.748,0.081,0.168,0.445,0.394
137000,-0.197,-32.929,1010.249,603.83,0.013,0.166,0.5,0.396
137500,-16.132,-32.654,41.672,602.322,0.351,0.169,0.248,0.394
138000,-21.932,-32.261,120.645,596.313,0.229,0.17,0.393,0.393
138500,-28.301,-33.205,101.026,591.09,0.203,0.17,0.412,0.393
139000,-66.843,-33.504,552.939,591.538,0.138,0.171,0.448,0.394
139500,13.467,-32.74,347.764,589.682,0.351,0.174,0.322,0.392
140000,-75.275,-32.847,798.23,591.078,0.238,0.175,0.415,0.392
140500,-59.732,-32.815,664.983,591.158,0.178,0.176,0.427,0.392
141000,-86.61,-32.331,599.103,576.126,0.219,0.177,0.417,0.392
141500,71.151,-31.39,1018.941,585.513,0.125,0.176,0.461,0.392
142000,-82.09,-32.085,988.269,594.234,0.283,0.178,0.373,0.391
142500,32.676,-31.669,155.211,595.031,0.133,0.178,0.451,0.392
143000,-79.202,-32.03,983.187,601.089,0.302,0.179,0.356,0.391
143500,83.083,-31.415,1278.026,612.46,0.109,0.179,0.462,0.392
144000,-28.006,-30.83,127.128,606.944,0.115,0.179,0.454,0.392
144500,-26.595,-30.943,133.569,606.558,0.15,0.178,0.406,0.392
145000,-31.255,-30.364,224.794,595.232,0.103,0.178,0.445,0.392
145500,46.035,-30.41,544.349,596.53,0.159,0.179,0.441,0.392
146000,-89.315,-30.52,626.782,592.817,0.177,0.179,0.438,0.392
146500,35.78,-28.831,247.202,582.765,0.101,0.18,0.462,0.392
147000,12.113,-28.127,39.823,579.678,0.336,0.182,0.299,0.39
147500,86.467,-26.817,955.811,586.651,0.135,0.183,0.442,0.39
148000,15.308,-25.947,60.666,581.491,0.377,0.184,0.234,0.389
148500,-41.382,-26.62,191.956,580.557,0.179,0.184,0.431,0.389
149000,-28.974,-25.866,188.468,569.33,0.198,0.185,0.444,0.389
149500,-22.987,-25.662,96.485,567.35,0.169,0.186,0.454,0.389
150000,-30.324,-25.924,956.299,563.914,0.128,0.185,0.404,0.388
150500,4.394,-25.816,92.862,563.691,0.369,0.188,0.136,0.386
151000,-40.34,-25.382,307.866,553.869,0.248,0.189,0.406,0.386
151500,-35.062,-25.838,297.813,556.008,0.167,0.188,0.424,0.388
152000,-78.304,-26.237,948.254,561.229,0.268,0.19,0.396,0.387
152500,60.434,-24.9,745.736,559.698,0.083,0.189,0.47,0.388
153000,-94.265,-25.109,629.172,558.154,0.329,0.192,0.346,0.386
153500,34.824,-25.387,240.214,557.309,0.177,0.191,0.443,0.387
154000,-11.011,-24.456,60.349,545.281,0.396,0.194,0.274,0.385
154500,-22.687,-24.62,151.193,545.99,0.278,0.193,0.391,0.387
155000,-61.796,-24.472,442.65,537.896,0.22,0.194,0.414,0.387
155500,53.833,-23.431,914.219,543.167,0.154,0.194,0.449,0.387
156000,-60.444,-23.621,662.382,545.09,0.082,0.194,0.469,0.387
156500,0.591,-23.079,40.526,540.549,0.377,0.196,0.034,0.383
157000,-67.513,-22.939,659.935,534.833,0.196,0.197,0.431,0.383
157500,-48.52,-23.937,314.652,534.871,0.307,0.199,0.355,0.383
158000,23.629,-22.981,207.519,524.726,0.098,0.199,0.467,0.383
158500,21.22,-22.425,283.622,526.385,0.156,0.199,0.44,0.383
159000,-95.287,-23.064,1301.821,537.445,0.102,0.199,0.471,0.383
159500,6.808,-22.746,103.265,536.705,0.25,0.2,0.323,0.382
160000,-27.164,-22.125,229.215,519.897,0.186,0.2,0.434,0.382
160500,-3.152,-22.27,33.756,519.821,0.389,0.201,0.269,0.381
161000,-24.184,-21.256,927.717,502.626,0.06,0.2,0.49,0.382
161500,95.14,-19.274,1252.018,503.283,0.158,0.201,0.409,0.381
162000,-70.528,-19.269,453.773,496.01,0.185,0.2,0.445,0.382
162500,-29.884,-19.529,140.546,496.252,0.231,0.2,0.364,0.385
163000,-24.259,-19.234,249.577,487.036,0.201,0.201,0.33,0.383
163500,33.805,-19.096,146.565,485.811,0.189,0.201,0.418,0.383
164000,-68.57,-18.955,919.624,483.371,0.154,0.202,0.433,0.383
164500,13.827,-19.203,47.975,480.514,0.202,0.203,0.387,0.382
165000,-37.538,-18.287,542.746,467.449,0.179,0.202,0.453,0.383
165500,40.137,-17.311,587.52,467.556,0.212,0.203,0.433,0.383
166000,-63.505,-17.403,466.399,460.796,0.219,0.204,0.414,0.383
166500,4.308,-17.683,57.512,458.836,0.335,0.206,0.274,0.381
167000,-19.494,-17.082,141.885,448.902,0.287,0.208,0.354,0.38
167500,19.742,-17.357,228.868,444.395,0.251,0.21,0.399,0.379
168000,-21.716,-17.407,217.857,443.302,0.145,0.21,0.417,0.379
168500,-9.734,-17.641,169.869,444.222,0.429,0.212,0.118,0.377
169000,-36.175,-17.301,167.13,436.474,0.216,0.212,0.406,0.377
169500,40.3,-17.681,532.325,432.715,0.253,0.213,0.407,0.377
170000,-36.138,-17.302,193.847,423.473,0.228,0.215,0.423,0.376
170500,61.021,-17.081,764.17,428.442,0.069,0.213,0.475,0.377
171000,-30.111,-16.843,176.616,419.091,0.146,0.213,0.434,0.377
171500,18.817,-17.052,310.162,419.474,0.186,0.213,0.422,0.376
172000,-61.32,-17.482,737.143,425.237,0.141,0.213,0.449,0.378
172500,9.291,-17.812,73.349,422.429,0.223,0.214,0.437,0.378
173000,-24.689,-16.996,294.23,414.036,0.208,0.215,0.426,0.378
173500,-58.202,-17.376,248.843,415.756,0.435,0.215,0.226,0.377
174000,-51.857,-17.557,264.987,416.709,0.296,0.216,0.363,0.377
174500,65.632,-16.815,578.664,421.613,0.325,0.217,0.348,0.38
175000,-42.73,-16.644,327.016,418.465,0.146,0.218,0.431,0.379
175500,24.359,-16.37,204.178,419.709,0.119,0.217,0.464,0.382
176000,-45.898,-16.135,381.634,415.906,0.198,0.217,0.427,0.382
176500,18.174,-16.13,100.886,416.119,0.392,0.217,0.202,0.382
177000,-143.211,-16.571,1259.052,423.737,0.239,0.217,0.398,0.382
177500,-12.431,-16.072,74.394,420.373,0.2,0.218,0.425,0.382
178000,-24.138,-15.818,143.993,415.812,0.151,0.218,0.443,0.382
178500,61.346,-15.372,944.568,423.641,0.232,0.218,0.412,0.382
179000,-50.879,-15.218,880.47,421.875,0.162,0.218,0.452,0.382
179500,64.951,-14.529,734.204,428.795,0.229,0.218,0.419,0.386
180000,-49.828,-14.857,695.299,433.685,0.184,0.217,0.44,0.386
