Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
118500,-14.648,6.016,47.183,62.634,0.0,0.0,0.494,0.481
119000,5.485,5.837,61.495,62.673,0.0,0.0,0.462,0.481
119500,-24.691,5.317,134.631,63.507,0.0,0.0,0.493,0.481
120000,6.869,5.012,69.359,63.257,0.0,0.0,0.472,0.48
120500,-34.042,4.321,87.632,63.371,0.0,0.0,0.495,0.48
121000,-12.421,4.233,87.852,63.921,0.0,0.0,0.494,0.48
121500,-14.33,3.562,100.185,63.585,0.0,0.0,0.494,0.48
122000,4.907,3.444,65.393,63.89,0.0,0.0,0.485,0.48
122500,18.403,3.799,28.117,63.596,0.0,0.0,0.495,0.48
123000,4.497,3.847,54.349,63.654,0.0,0.0,0.491,0.481
123500,21.388,3.889,63.36,63.551,0.0,0.0,0.496,0.481
124000,7.01,3.819,32.621,63.496,0.0,0.0,0.482,0.481
124500,1.445,3.666,61.306,63.621,0.0,0.0,0.412,0.48
125000,8.198,3.689,24.851,62.612,0.0,0.0,0.489,0.48
125500,16.593,4.032,49.572,62.343,0.0,0.0,0.495,0.48
126000,8.185,3.717,70.805,62.277,0.0,0.0,0.492,0.48
126500,-38.097,3.14,74.322,62.379,0.0,0.0,0.498,0.48
127000,3.665,2.866,39.311,61.974,0.0,0.0,0.492,0.48
127500,14.816,2.964,82.847,62.345,0.0,0.0,0.498,0.48
128000,20.795,3.089,63.745,62.649,0.0,0.0,0.499,0.481
128500,24.837,3.543,57.354,62.03,0.0,0.0,0.498,0.481
129000,-30.814,3.13,82.76,62.57,0.0,0.0,0.496,0.481
129500,40.7,3.414,78.426,62.947,0.0,0.0,0.498,0.481
130000,24.133,3.661,71.32,63.206,0.0,0.0,0.495,0.482
130500,1.581,3.762,66.507,63.362,0.0,0.0,0.492,0.482
131000,-3.066,3.651,57.728,63.591,0.0,0.0,0.452,0.482
131500,27.552,3.936,135.237,64.658,0.0,0.0,0.499,0.482
132000,26.203,3.783,56.855,64.284,0.0,0.0,0.498,0.482
132500,-32.581,3.219,102.136,64.883,0.0,0.0,0.498,0.482
133000,3.501,3.609,29.993,63.744,0.0,0.0,0.471,0.482
133500,23.48,3.629,44.08,63.696,0.0,0.0,0.496,0.482
134000,-34.847,3.23,117.164,64.227,0.0,0.0,0.485,0.482
134500,-30.889,2.722,111.847,64.872,0.0,0.0,0.496,0.482
135000,12.804,2.764,46.331,64.477,0.0,0.0,0.491,0.482
135500,-22.632,2.373,61.254,64.809,0.0,0.0,0.488,0.482
136000,25.268,2.401,54.362,64.983,0.0,0.0,0.498,0.482
136500,-15.024,2.407,58.369,64.868,0.0,0.0,0.487,0.482
137000,-4.74,2.631,18.262,64.221,0.0,0.0,0.482,0.482
137500,15.123,2.626,46.825,63.99,0.0,0.0,0.495,0.482
138000,27.219,2.524,65.526,63.793,0.0,0.0,0.497,0.482
138500,-2.744,2.198,40.71,63.418,0.0,0.0,0.492,0.482
139000,-13.564,1.891,55.863,63.284,0.0,0.0,0.481,0.482
139500,32.952,2.143,51.521,63.341,0.0,0.0,0.499,0.482
140000,0.172,2.019,33.492,62.809,0.0,0.0,0.468,0.482
140500,11.978,2.373,59.195,62.705,0.0,0.0,0.494,0.482
141000,-15.399,2.115,41.101,62.781,0.0,0.0,0.48,0.482
141500,-4.248,2.226,42.556,62.518,0.0,0.0,0.4,0.481
142000,-1.476,1.892,50.762,62.404,0.0,0.0,0.443,0.481
142500,-9.505,1.851,39.253,62.228,0.0,0.0,0.481,0.481
143000,10.485,1.726,22.344,61.751,0.0,0.0,0.496,0.481
143500,10.259,1.695,57.737,61.832,0.0,0.0,0.487,0.481
144000,-15.645,1.74,61.883,61.771,0.0,0.0,0.493,0.481
144500,0.302,1.983,75.147,61.849,0.0,0.0,0.467,0.481
145000,-20.779,1.757,43.903,61.273,0.0,0.0,0.494,0.481
145500,-19.748,1.633,66.361,61.467,0.0,0.0,0.457,0.481
146000,6.359,1.526,56.936,61.514,0.0,0.0,0.475,0.48
146500,3.361,1.571,46.74,61.517,0.0,0.0,0.492,0.481
147000,-34.439,1.086,92.887,62.105,0.0,0.0,0.494,0.481
147500,16.063,1.606,38.174,61.63,0.0,0.0,0.497,0.481
148000,6.322,1.656,24.053,61.249,0.0,0.0,0.453,0.481
148500,13.223,1.889,38.072,61.012,0.0,0.0,0.496,0.482
149000,-1.967,1.715,64.395,61.285,0.0,0.0,0.488,0.482
149500,-12.68,1.477,45.056,61.287,0.0,0.0,0.491,0.482
150000,-22.494,1.076,109.691,61.76,0.0,0.0,0.497,0.482
150500,18.169,1.245,31.481,61.696,0.0,0.0,0.497,0.483
151000,-8.026,1.03,64.57,61.87,0.0,0.0,0.471,0.482
151500,10.488,0.976,27.022,61.406,0.0,0.0,0.487,0.482
152000,7.239,1.079,42.124,61.286,0.0,0.0,0.464,0.482
152500,-16.773,0.706,48.681,61.257,0.0,0.0,0.496,0.482
153000,-25.982,0.338,93.447,61.636,0.0,0.0,0.492,0.482
153500,-7.358,0.335,54.095,61.21,0.0,0.0,0.495,0.483
154000,13.217,0.516,45.138,61.3,0.0,0.0,0.495,0.484
154500,5.521,0.099,68.269,60.874,0.0,0.0,0.497,0.484
155000,-14.566,-0.046,90.012,61.419,0.0,0.0,0.49,0.485
155500,4.719,-0.272,35.186,61.139,0.0,0.0,0.465,0.484
156000,-10.306,-0.509,72.728,61.461,0.0,0.0,0.486,0.484
156500,2.23,-0.573,40.554,61.486,0.0,0.0,0.464,0.484
157000,-25.91,-1.01,62.595,61.802,0.0,0.0,0.491,0.484
157500,4.263,-0.824,35.765,61.604,0.0,0.0,0.472,0.484
158000,34.18,-0.419,88.791,61.918,0.0,0.0,0.498,0.484
158500,-0.754,-0.62,46.719,61.708,0.0,0.0,0.489,0.484
159000,-6.84,-0.806,26.636,61.139,0.0,0.0,0.477,0.484
159500,-10.641,-0.67,59.564,61.007,0.0,0.0,0.489,0.484
160000,-4.49,-0.85,64.769,61.362,0.0,0.0,0.463,0.484
160500,27.295,-0.296,94.016,60.957,0.0,0.0,0.496,0.484
161000,-42.71,-0.656,162.705,62.041,0.0,0.0,0.498,0.484
161500,6.129,-0.991,50.794,61.655,0.0,0.0,0.485,0.484
162000,-4.041,-1.061,29.532,61.583,0.0,0.0,0.479,0.484
162500,-18.512,-1.31,75.498,61.657,0.0,0.0,0.482,0.485
163000,10.777,-1.093,43.483,61.451,0.0,0.0,0.495,0.485
163500,30.945,-0.493,56.293,61.163,0.0,0.0,0.497,0.485
164000,0.933,-0.421,82.205,61.374,0.0,0.0,0.48,0.485
164500,-50.681,-0.861,139.408,62.253,0.0,0.0,0.497,0.486
165000,-15.374,-1.175,109.192,62.546,0.0,0.0,0.489,0.486
165500,9.413,-0.857,40.801,61.996,0.0,0.0,0.49,0.486
166000,-6.155,-0.83,37.747,61.746,0.0,0.0,0.47,0.485
166500,-18.285,-0.536,50.116,61.09,0.0,0.0,0.492,0.485
167000,-11.191,-0.964,67.569,61.073,0.0,0.0,0.496,0.485
167500,-32.697,-1.209,140.299,62.19,0.0,0.0,0.496,0.486
168000,-5.506,-1.327,66.561,62.635,0.0,0.0,0.452,0.485
168500,7.865,-1.101,63.768,62.801,0.0,0.0,0.494,0.485
169000,-19.466,-1.351,105.077,63.236,0.0,0.0,0.496,0.486
169500,24.125,-0.863,53.003,62.42,0.0,0.0,0.498,0.486
170000,-13.156,-1.063,50.17,62.228,0.0,0.0,0.492,0.486
170500,39.722,-0.325,113.192,62.484,0.0,0.0,0.498,0.486
171000,22.834,0.027,42.269,62.028,0.0,0.0,0.497,0.486
171500,-4.484,0.126,57.652,61.603,0.0,0.0,0.459,0.486
172000,-5.581,0.021,75.383,61.703,0.0,0.0,0.486,0.486
172500,28.105,0.118,92.255,62.344,0.0,0.0,0.499,0.486
173000,-17.53,-0.103,92.561,62.726,0.0,0.0,0.498,0.486
173500,-8.876,-0.405,94.715,63.04,0.0,0.0,0.489,0.486
174000,26.282,-0.212,56.441,63.278,0.0,0.0,0.497,0.486
174500,-19.878,-0.426,66.544,63.33,0.0,0.0,0.498,0.487
175000,-16.273,-0.67,75.336,63.835,0.0,0.0,0.487,0.487
175500,19.558,-0.641,35.311,63.692,0.0,0.0,0.499,0.487
176000,-3.573,-0.758,30.187,63.286,0.0,0.0,0.475,0.486
176500,-10.11,-0.478,35.36,62.897,0.0,0.0,0.479,0.486
177000,-19.865,-0.714,66.581,63.169,0.0,0.0,0.478,0.486
177500,-4.226,-0.904,33.506,62.676,0.0,0.0,0.445,0.486
178000,13.24,-0.98,71.511,62.754,0.0,0.0,0.491,0.486
178500,31.734,-0.911,75.066,62.931,0.0,0.0,0.499,0.486
179000,-0.378,-0.606,17.905,62.282,0.0,0.0,0.485,0.485
179500,25.401,-0.759,53.503,62.033,0.0,0.0,0.498,0.485
180000,-8.433,-1.085,96.812,62.288,0.0,0.0,0.475,0.485
180500,-9.256,-1.193,65.107,62.274,0.0,0.0,0.478,0.485
181000,-3.532,-1.198,51.46,62.211,0.0,0.0,0.375,0.484
181500,9.704,-1.377,54.041,61.399,0.0,0.0,0.479,0.484
182000,9.372,-1.545,43.079,61.261,0.0,0.0,0.492,0.484
182500,-9.23,-1.311,152.36,61.764,0.0,0.0,0.493,0.484
183000,-21.244,-1.559,95.929,62.423,0.0,0.0,0.497,0.484
183500,4.341,-1.75,51.445,62.497,0.0,0.0,0.494,0.484
184000,-7.605,-1.478,62.486,61.95,0.0,0.0,0.429,0.484
184500,11.511,-1.054,36.495,61.196,0.0,0.0,0.496,0.484
185000,-7.355,-1.255,38.465,61.118,0.0,0.0,0.491,0.484
185500,11.074,-0.918,57.307,61.078,0.0,0.0,0.481,0.484
186000,7.465,-1.096,90.434,61.439,0.0,0.0,0.474,0.483
186500,2.506,-0.921,87.888,61.734,0.0,0.0,0.481,0.483
187000,2.442,-0.849,104.774,62.599,0.0,0.0,0.452,0.483
187500,22.786,-0.773,59.49,62.726,0.0,0.0,0.495,0.483
188000,-2.764,-1.072,29.885,62.369,0.0,0.0,0.47,0.483
188500,7.492,-0.97,56.938,62.532,0.0,0.0,0.477,0.483
189000,21.754,-0.617,49.98,62.473,0.0,0.0,0.498,0.483
189500,42.373,-0.523,97.707,62.935,0.0,0.0,0.499,0.483
190000,-7.342,-0.598,61.409,63.214,0.0,0.0,0.494,0.483
190500,31.858,-0.399,84.604,63.468,0.0,0.0,0.499,0.483
