Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
123000,-3.098,3.054,38.675,77.946,0.001,0.001,0.489,0.466
123500,4.602,2.926,41.634,77.566,0.002,0.001,0.398,0.465
124000,-22.862,2.429,46.095,77.49,0.001,0.001,0.491,0.465
124500,36.49,2.631,91.715,77.662,0.0,0.001,0.498,0.466
125000,14.727,2.305,51.962,76.914,0.001,0.001,0.492,0.466
125500,17.716,2.353,51.474,76.669,0.001,0.001,0.485,0.466
126000,6.073,2.224,53.084,76.522,0.002,0.001,0.438,0.466
126500,-23.893,2.291,78.803,75.815,0.001,0.001,0.493,0.466
127000,17.341,2.009,47.593,74.944,0.001,0.001,0.482,0.466
127500,-0.286,1.768,23.861,74.689,0.003,0.001,0.23,0.463
128000,17.082,2.075,46.972,74.256,0.002,0.001,0.465,0.463
128500,1.774,1.741,97.335,74.16,0.002,0.001,0.458,0.463
129000,-8.589,1.912,70.038,73.699,0.001,0.001,0.483,0.463
129500,-3.304,1.863,83.699,73.881,0.002,0.001,0.413,0.462
130000,0.984,1.892,76.774,73.865,0.001,0.001,0.46,0.462
130500,-2.917,1.611,79.618,74.011,0.002,0.001,0.45,0.461
131000,17.102,1.517,63.493,73.934,0.001,0.001,0.498,0.462
131500,-17.848,1.375,129.805,74.438,0.002,0.001,0.475,0.462
132000,-0.555,1.24,59.786,73.95,0.001,0.001,0.479,0.462
132500,1.496,1.067,82.814,74.285,0.002,0.001,0.456,0.462
133000,-12.312,0.736,76.167,74.446,0.002,0.001,0.475,0.461
133500,32.32,0.724,102.857,74.579,0.001,0.001,0.491,0.461
134000,7.609,0.845,47.167,74.205,0.002,0.001,0.44,0.461
134500,-8.761,1.01,56.703,74.396,0.001,0.001,0.475,0.461
135000,7.588,1.196,37.545,74.325,0.002,0.001,0.442,0.46
135500,-17.269,1.052,76.213,74.328,0.002,0.001,0.484,0.461
136000,13.149,1.179,94.66,73.939,0.001,0.001,0.484,0.461
136500,10.434,1.223,67.169,73.947,0.001,0.001,0.481,0.461
137000,-33.895,0.603,100.188,73.911,0.001,0.001,0.49,0.461
137500,-1.236,0.619,44.148,73.874,0.002,0.001,0.464,0.461
138000,1.073,0.354,45.448,73.538,0.003,0.001,0.442,0.461
138500,21.223,0.996,54.341,71.745,0.001,0.001,0.496,0.461
139000,-5.891,0.759,38.336,71.293,0.004,0.001,0.43,0.461
139500,0.349,0.473,54.831,70.996,0.002,0.001,0.435,0.46
140000,27.305,1.04,102.728,71.01,0.001,0.001,0.497,0.46
140500,-11.644,1.007,63.95,71.197,0.001,0.001,0.476,0.46
141000,32.209,1.224,58.252,71.355,0.001,0.001,0.495,0.461
141500,-11.723,0.923,42.293,71.134,0.001,0.001,0.488,0.461
142000,14.024,1.158,46.564,70.82,0.001,0.001,0.493,0.462
142500,-2.892,1.175,53.244,70.486,0.002,0.001,0.4,0.461
143000,22.336,1.318,97.91,70.815,0.001,0.001,0.496,0.461
143500,39.721,1.875,112.766,70.956,0.0,0.001,0.497,0.461
144000,-10.289,1.881,49.231,70.643,0.001,0.001,0.491,0.461
144500,12.211,1.93,61.697,70.113,0.001,0.001,0.491,0.462
145000,14.948,1.997,30.067,69.781,0.001,0.001,0.492,0.463
145500,12.588,2.07,60.064,69.828,0.001,0.001,0.491,0.463
146000,-27.854,2.097,83.148,69.5,0.002,0.001,0.478,0.463
146500,14.572,2.192,78.845,69.79,0.001,0.001,0.487,0.465
147000,10.033,2.17,32.689,69.336,0.002,0.001,0.461,0.465
147500,7.343,2.017,37.043,68.977,0.002,0.001,0.48,0.465
148000,-22.318,1.737,95.136,69.304,0.001,0.001,0.487,0.465
148500,-31.582,1.349,98.516,69.469,0.001,0.001,0.495,0.466
149000,-1.632,1.133,28.168,69.15,0.003,0.001,0.4,0.465
149500,27.199,1.013,47.119,68.392,0.001,0.001,0.497,0.465
150000,44.617,1.153,136.924,69.016,0.001,0.001,0.497,0.465
150500,17.715,1.465,44.645,68.954,0.001,0.001,0.49,0.465
151000,-1.835,1.608,58.29,69.037,0.002,0.001,0.46,0.465
151500,15.583,1.713,48.419,69.134,0.001,0.001,0.49,0.465
152000,-32.282,1.383,72.166,69.26,0.001,0.001,0.493,0.467
152500,-5.214,1.156,70.568,69.559,0.002,0.001,0.475,0.467
153000,0.924,1.087,73.396,69.812,0.003,0.001,0.35,0.465
153500,13.801,1.019,64.9,70.014,0.002,0.001,0.487,0.465
154000,15.98,1.284,42.93,69.693,0.001,0.001,0.491,0.466
154500,-18.236,1.114,78.341,70.033,0.001,0.001,0.492,0.466
155000,8.554,1.208,95.455,70.752,0.001,0.001,0.469,0.468
155500,-18.048,1.152,118.292,69.967,0.001,0.001,0.483,0.468
156000,22.139,1.16,84.376,70.082,0.001,0.001,0.488,0.468
156500,-9.188,1.094,36.719,69.919,0.001,0.001,0.48,0.468
157000,27.719,0.998,91.051,70.062,0.001,0.001,0.495,0.468
157500,4.938,1.016,101.486,70.436,0.001,0.001,0.494,0.469
158000,-43.471,0.784,110.68,70.863,0.001,0.001,0.492,0.469
158500,-7.88,0.772,51.903,70.89,0.002,0.001,0.452,0.469
159000,-18.553,0.404,52.016,70.617,0.001,0.001,0.481,0.469
159500,25.378,0.722,91.043,70.857,0.001,0.001,0.491,0.469
160000,6.062,0.78,48.685,70.754,0.002,0.001,0.433,0.47
160500,-10.248,0.616,83.883,71.045,0.001,0.001,0.486,0.47
161000,-41.38,0.462,129.37,71.132,0.001,0.001,0.487,0.47
161500,5.066,0.355,25.66,70.615,0.003,0.001,0.465,0.47
162000,-14.867,0.273,68.182,70.428,0.001,0.001,0.482,0.47
