Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
48500,40.207,-40.923,269.328,469.1,0.097,0.052,0.448,0.428
49000,-26.563,-40.776,109.932,465.435,0.088,0.052,0.421,0.428
49500,47.952,-39.88,310.298,463.868,0.064,0.053,0.451,0.428
50000,-27.879,-39.76,130.866,460.538,0.119,0.053,0.377,0.427
50500,-17.076,-38.35,50.108,455.805,0.087,0.054,0.395,0.427
51000,-29.789,-33.632,182.466,399.124,0.066,0.055,0.45,0.426
51500,11.388,-32.044,39.695,374.079,0.076,0.055,0.445,0.426
52000,-53.981,-32.053,424.302,374.685,0.056,0.055,0.461,0.427
52500,-10.576,-31.798,45.428,366.948,0.079,0.056,0.439,0.427
53000,-24.955,-31.15,82.524,353.657,0.245,0.058,0.378,0.426
53500,-8.263,-30.698,100.764,350.2,0.038,0.059,0.366,0.425
54000,-1.942,-30.362,13.034,347.151,0.088,0.059,0.151,0.422
54500,90.969,-28.727,795.142,349.169,0.065,0.059,0.453,0.422
55000,-55.129,-29.021,384.502,351.421,0.066,0.06,0.451,0.423
55500,6.485,-28.384,15.981,342.565,0.174,0.06,0.401,0.422
56000,-35.151,-28.34,196.446,340.751,0.027,0.061,0.472,0.422
56500,-34.057,-28.243,132.173,338.459,0.059,0.061,0.421,0.422
57000,-31.021,-27.859,160.334,334.144,0.077,0.061,0.434,0.422
57500,21.538,-27.023,132.218,329.169,0.054,0.061,0.429,0.421
58000,-46.397,-27.167,274.095,328.913,0.056,0.061,0.447,0.421
58500,65.597,-26.197,524.352,331.468,0.091,0.062,0.447,0.422
59000,-48.713,-26.466,330.833,332.498,0.089,0.062,0.446,0.422
59500,9.158,-25.909,19.287,329.029,0.078,0.063,0.433,0.422
60000,-101.62,-26.254,712.93,327.975,0.065,0.063,0.439,0.422
60500,-28.969,-26.42,125.786,328.701,0.153,0.064,0.416,0.422
61000,-8.739,-25.708,51.843,321.805,0.134,0.064,0.414,0.422
61500,4.568,-24.964,18.576,319.0,0.091,0.064,0.092,0.418
62000,-61.787,-24.973,386.29,316.628,0.094,0.065,0.438,0.418
